0,1,116.5738178859695,0.0,7,16068.30673628819,0
1,0,191.85900207071256,-1.0403584228486171,7,15951.73291840222,1
1,0,284.9421360004926,-1.2125806512560016,6.800466637846459,15759.873916331508,1
0,1,280.0694045859434,-1.879144961716991,6.504126816405947,15474.931780331015,0
1,0,273.8975648595765,-1.1904269221490522,6.504126816405947,15194.862375745071,1
0,1,29.99999999973602,0.8539283804314697,6.219273348951987,14920.964810885496,0
1,0,106.39058638689289,1.1740486929823264,6.219273348951987,14890.96481088576,1
0,1,93.28563800149846,-0.8396343721102454,5.997980929267249,14784.574224498867,0
0,1,23.474750066048273,0.377394373970381,5.997980929267249,14691.288586497369,0
1,0,200.4919347050784,-0.9622037512851741,5.997980929267249,14667.81383643132,1
0,1,39.999999999938154,0.05667900433267567,5.685213511127326,14467.321901726242,0
0,1,19.999999999792635,0.06813861702829448,5.685213511127326,14427.321901726304,0
1,0,3.9858422356783194,-0.029678667838776682,5.685213511127326,14407.321901726511,1
0,1,10.000000000090495,0.06636006602695464,5.678995597239668,14403.336059490832,0
1,0,40.42882572396002,-0.1497466637844199,5.678995597239668,14393.336059490743,1
0,1,195.41373567021856,0.46982442160692783,5.61592662911029,14352.907233766782,0
0,1,132.32711141271557,1.1946089350744153,5.61592662911029,14157.493498096563,0
1,0,10.000000000100044,-0.07420160439742296,5.61592662911029,14025.166386683848,1
0,1,14.728980698364921,0.12434874612353264,5.600326629110134,14015.166386683748,0
0,1,74.06101491017307,0.0,5.600326629110134,14000.437405985384,0
1,0,122.14099651617016,-1.7190341670676659,5.600326629110134,13926.37639107521,1
1,0,349.18885507926643,-1.6106044146025773,5.473299992733317,13804.23539455904,1
0,1,174.1697136972307,-0.9875099858611419,5.1101435834508795,13455.046539479774,0
0,1,47.30167024288994,0.3983660023563501,5.1101435834508795,13280.876825782543,0
0,1,20.000000000077762,-0.09278855022666672,5.1101435834508795,13233.575155539653,0
0,1,91.18698902758342,0.33037930924433984,5.1101435834508795,13213.575155539575,0
0,1,149.4633388037414,1.404266112866315,5.1101435834508795,13122.388166511992,0
0,1,10.00000000047612,0.0,5.1101435834508795,12972.92482770825,0
1,0,29.99999999957754,-0.6055762689675326,5.1101435834508795,12962.924827707775,1
0,1,302.92544755344807,-1.1898480098615392,5.063343583451538,12932.924827708197,0
0,1,56.00754896415265,-0.2618075087829437,5.063343583451538,12629.999380154748,0
1,0,231.51765428181898,0.5376147012349725,5.063343583451538,12573.991831190597,1
0,1,199.67342996814568,2.6142188053899313,4.7021760427719,12342.474176908778,0
1,0,49.999999999974534,-0.6392776433870252,4.7021760427719,12142.800746940631,1
0,1,39.99999999988722,0.5127933177141295,4.62417604277194,12092.800746940657,0
0,1,30.00000000014552,-0.5935399210467301,4.62417604277194,12052.80074694077,0
0,1,143.7339462871787,2.020153405516939,4.62417604277194,12022.800746940624,0
1,0,108.40345575939409,-0.7815085166130599,4.62417604277194,11879.066800653445,1
1,0,45.232460036464545,-2.638804895758754,4.455066651787285,11770.663344894052,1
0,1,214.24914192515826,1.0381512557208035,4.408024893349362,11725.430884857586,0
0,1,125.0154472121194,1.2574739025680364,4.408024893349362,11511.18174293243,0
1,0,9.999999999919964,-0.07188488589331206,4.408024893349362,11386.166295720308,1
0,1,9.999999999919964,0.11254820820630584,4.392424893349487,11376.166295720388,0
0,1,155.45894034754838,-0.7386289364118066,4.392424893349487,11366.166295720468,0
0,1,9.105292634331818,0.03497859312344492,4.392424893349487,11210.70735537292,0
0,1,20.00000000021737,-0.3173694675386981,4.392424893349487,11201.602062738588,0
1,0,29.776964038978804,0.34119810423077424,4.392424893349487,11181.602062738371,1
1,0,16.21986342548189,-0.27399296585629196,4.34597282944868,11151.825098699392,1
0,1,2.5822360431548077,0.6039981051571818,4.320669842504929,11135.60523527391,0
0,1,10.000000000137334,-0.07973343478733924,4.320669842504929,11133.022999230756,0
0,1,234.6900653737639,2.782394355289177,4.320669842504929,11123.02299923062,0
0,1,104.64267628940252,1.3884775576564277,4.320669842504929,10888.332933856855,0
0,1,191.01070747346148,0.0,4.320669842504929,10783.690257567452,0
0,1,81.25836892642928,1.204824985833305,4.320669842504929,10592.679550093992,0
0,1,148.76644476069123,1.652186972210731,4.320669842504929,10511.421181167561,0
0,1,13.92815897420769,0.0,4.320669842504929,10362.65473640687,0
1,0,22.15292559082809,-0.5775494832775264,4.320669842504929,10348.726577432662,1
0,1,39.9999999998754,0.27383173685874757,4.2861112785832365,10326.573651841834,0
0,1,79.99999999975171,-0.22617844382826904,4.2861112785832365,10286.573651841958,0
1,0,30.000000000330147,0.1532533059327206,4.2861112785832365,10206.573651842207,1
0,1,91.48406024812812,-0.37863292170301205,4.239311278582721,10176.573651841878,0
0,1,213.6278454909807,-1.6498454058786918,4.239311278582721,10085.089591593749,0
0,1,198.15106005918096,1.2597927779315383,4.239311278582721,9871.461746102768,0
1,0,40.00000000013006,-0.6033216339329749,4.239311278582721,9673.310686043587,1
1,0,50.00000000016553,0.3267860548553991,4.176911278582518,9633.310686043456,1
1,0,208.6580424988424,1.5660513074352453,4.098911278582261,9583.310686043293,1
0,1,57.28830082991317,0.7493998668433726,3.664902550184668,9374.65264354445,0
0,1,1.1768562763845694,-0.29292650380390645,3.664902550184668,9317.364342714536,0
0,1,20.000000000225555,1.0196786467865953,3.664902550184668,9316.187486438152,0
1,0,9.999999999467946,0.0,3.664902550184668,9296.187486437926,1
0,1,157.22993262896944,0.9177874836536546,3.649302550185498,9286.187486438459,0
0,1,70.00000000028831,-0.5460029840958285,3.649302550185498,9128.957553809489,0
0,1,70.10263702495467,0.46340963257040574,3.649302550185498,9058.9575538092,0
0,1,59.73085671022818,-0.38337980867933846,3.649302550185498,8988.854916784247,0
1,0,129.68290379748578,1.0998056644185024,3.649302550185498,8929.124060074017,1
0,1,209.0905799840175,1.415975493278426,3.3795621102867277,8799.44115627653,0
0,1,45.59140533739628,-0.1184457191854781,3.3795621102867277,8590.350576292514,0
0,1,255.4720353517041,-1.1011617700437504,3.3795621102867277,8544.759170955118,0
0,1,192.02048009433747,1.0149113085930095,3.3795621102867277,8289.287135603414,0
0,1,10.000000000409273,-0.3137777957163209,3.3795621102867277,8097.266655509076,0
1,0,19.999999999312422,0.17039744108705965,3.3795621102867277,8087.266655508667,1
0,1,85.96311570182479,0.16988424091833323,3.3483621102878005,8067.266655509355,0
1,0,10.000000000050932,-0.0004758353710456313,3.3483621102878005,7981.30353980753,1
1,0,9.999999999232386,0.7314714153665507,3.332762110287721,7971.303539807479,1
0,1,64.01841709134715,-0.4127493272948924,3.3171621102889186,7961.303539808247,0
0,1,108.04136035662123,0.0,3.3171621102889186,7897.285122716899,0
0,1,139.32375769362807,-0.6388841749480607,3.3171621102889186,7789.243762360278,0
0,1,309.83712950735026,-0.5787873048772153,3.3171621102889186,7649.92000466665,0
0,1,9.99999999976535,0.014317374821708794,3.3171621102889186,7340.0828751593,0
0,1,10.000000000567525,-0.05530445758609835,3.3171621102889186,7330.0828751595345,0
0,1,19.999999999474312,0.1204058409073044,3.3171621102889186,7320.082875158967,0
1,0,20.000000000331056,-0.07547996364287199,3.3171621102889186,7300.082875159493,1
1,0,9.999999999768988,0.017438436702201493,3.285962110288402,7280.082875159162,1
0,1,92.69122297831382,-0.18373453791232838,3.2703621102887626,7270.082875159393,0
0,1,10.000000000340151,0.00959449921781392,3.2703621102887626,7177.391652181079,0
1,0,29.999999999419742,-0.10803083766445946,3.2703621102887626,7167.391652180739,1
1,0,30.000000000220098,0.1156117553314311,3.223562110289668,7137.391652181319,1
0,1,117.64346378085247,-0.11413808842487397,3.1767621102893244,7107.391652181099,0
1,0,19.999999999417923,0.06060538225245643,3.1767621102893244,6989.748188400246,1
0,1,107.05262473820403,-0.19451981916361166,3.1455621102902325,6969.748188400828,0
0,1,15.28542051748991,0.07397344463648692,3.1455621102902325,6862.695563662624,0
0,1,70.00000000019281,-0.37868918319839834,3.1455621102902325,6847.4101431451345,0
1,0,10.000000000065484,-0.09617552098508661,3.1455621102902325,6777.410143144942,1
1,0,254.76849488298285,0.0,3.1299621102901303,6767.410143144876,1
0,1,30.00000000001637,-0.4160810119998326,2.732523258272677,6512.641648261893,0
0,1,230.90373319225,-0.938404453247096,2.732523258272677,6482.641648261877,0
0,1,59.99999999980719,0.0,2.732523258272677,6251.737915069627,0
1,0,9.999999999952706,-0.20784041675196022,2.732523258272677,6191.73791506982,1
1,0,10.000000000043656,0.024205111901850915,2.7169232582727507,6181.737915069867,1
1,0,117.32254855040992,-0.9609800081711578,2.7013232582726827,6171.737915069823,1
0,1,157.98003118488305,0.0,2.518300082534043,6054.4153665194135,0
0,1,96.15706735134336,-1.1279696749958534,2.518300082534043,5896.4353353345305,0
1,0,171.6335076216692,-1.1833870503038328,2.518300082534043,5800.278267983187,1
0,1,213.25815518572563,-1.2303178702633772,2.339801234607507,5628.644760361518,0
0,1,30.000000000023647,0.2561325071310436,2.339801234607507,5415.386605175792,0
1,0,39.90221563821797,-0.1740104287770233,2.339801234607507,5385.386605175769,1
1,0,10.000000000130967,0.03312816306267578,2.277553778211887,5345.484389537551,1
1,0,94.1925188400619,-0.9356595978818306,2.2619537782116828,5335.48438953742,1
0,1,26.163375381445803,-1.010911026724447,2.1150134488211862,5241.291870697358,0
0,1,122.22787142515881,0.0,2.1150134488211862,5215.128495315912,0
1,0,87.56627402095182,1.3083991600231755,2.1150134488211862,5092.900623890753,1
0,1,59.99999999996908,0.0,1.9328755988576065,5005.334349869801,0
0,1,30.000000000220098,0.0,1.9328755988576065,4945.334349869832,0
0,1,71.32400328002404,1.6062129641015344,1.9328755988576065,4915.334349869612,0
0,1,187.10964166984377,0.0,1.9328755988576065,4844.010346589588,0
0,1,254.2725772599333,0.0,1.9328755988576065,4656.900704919744,0
1,0,174.2537830816873,-1.2832117645462837,1.9328755988576065,4402.628127659811,1
1,0,192.68494911610287,-0.623442766431787,1.7516516644526516,4228.374344578124,1
0,1,90.00000000030741,0.0,1.4510631438315311,4035.689395462021,0
0,1,9.999999999876309,0.0,1.4510631438315311,3945.6893954617135,0
0,1,9.999999999972715,-0.0017684304998534094,1.4510631438315311,3935.689395461837,0
1,0,9.999999999876309,0.0017684304998704583,1.4510631438315311,3925.6893954618645,1
0,1,17.83005092075655,-0.034103026378204115,1.435463143831724,3915.689395461988,0
1,0,9.99999999989086,0.06080585404075601,1.435463143831724,3897.8593445412316,1
0,1,126.51449920058985,0.0,1.4198631438318943,3887.8593445413408,0
0,1,79.99999999981992,-0.6196423732395341,1.4198631438318943,3761.344845340751,0
0,1,10.313682129257359,0.2593300332699591,1.4198631438318943,3681.344845340931,0
1,0,49.99999999981628,-0.2864772223156005,1.4198631438318943,3671.0311632116736,1
0,1,20.000000000427463,0.1112929139600771,1.3418631438321809,3621.0311632118573,0
1,0,9.99999999998181,-0.16575176741760572,1.3418631438321809,3601.03116321143,1
0,1,9.999999999889042,0.0704951623865867,1.3262631438322092,3591.031163211448,0
0,1,9.999999999983629,-0.32680428249411003,1.3262631438322092,3581.031163211559,0
0,1,29.999999999850843,0.28824226670842096,1.3262631438322092,3571.0311632115754,0
0,1,77.70939939375785,0.7021975725618523,1.3262631438322092,3541.0311632117246,0
0,1,50.0,0.0,1.3262631438322092,3463.3217638179667,0
1,0,111.17639615588268,-1.0306072514465021,1.3262631438322092,3413.3217638179667,1
1,0,10.000000000189175,-0.4594151166122892,1.2106396918300912,3302.145367662084,1
0,1,38.98618380795597,0.1178428535294889,1.195039691829796,3292.145367661895,0
0,1,152.03295795791746,0.0,1.195039691829796,3253.159183853939,0
1,0,184.20618677835955,-2.412068545741988,1.195039691829796,3101.1262258960214,1
0,1,277.4001402136473,-0.9874069565975644,1.003465257580302,2916.920039117662,0
0,1,29.169678638121695,-0.48547278835183794,1.003465257580302,2639.5198989040146,0
1,0,49.99999999962165,0.1373724390941876,1.003465257580302,2610.350220265893,1
0,1,16.723483812042105,-0.24636340578297664,0.9254652575808923,2560.350220266271,0
1,0,10.000000000130967,0.166770122891764,0.9254652575808923,2543.626736454229,1
0,1,19.999999999363354,-0.039068921527495144,0.9098652575806879,2533.626736454098,0
1,0,10.000000000150976,0.13971151940677484,0.9098652575806879,2513.626736454735,1
0,1,10.000000000132786,-0.06092640685457343,0.8942652575804524,2503.626736454584,0
0,1,10.000000000150976,0.04195848772300214,0.8942652575804524,2493.626736454451,0
0,1,109.99999999972897,-0.91894354415397,0.8942652575804524,2483.6267364543,0
1,0,76.31989754318602,-1.150349334802507,0.8942652575804524,2373.626736454571,1
0,1,29.195435972460473,0.0,0.8148925641355389,2297.306838911385,0
1,0,40.000000000422006,2.862405226081599,0.8148925641355389,2268.1114029389246,1
0,1,48.01271535906562,0.0,0.7316925641346611,2228.1114029385026,0
0,1,40.00000000064392,0.5701432260106472,0.7316925641346611,2180.098687579437,0
0,1,120.54020657204455,0.7614029937764086,0.7316925641346611,2140.098687578793,0
0,1,43.91929360070753,0.0,0.7316925641346611,2019.5584810067485,0
0,1,137.19014609982878,2.5042304700767626,0.7316925641346611,1975.639187406041,0
0,1,61.99415324569054,0.0,0.7316925641346611,1838.4490413062122,0
1,0,49.99999999996908,0.7304019569546898,0.7316925641346611,1776.4548880605216,1
1,0,140.20851405796748,-1.2734977245605865,0.6536925641347093,1726.4548880605525,1
0,1,19.999999999954525,0.19248338114328503,0.5078757095144232,1586.246374002585,0
0,1,96.65333456470944,-0.4311868015978487,0.5078757095144232,1566.2463740026305,0
0,1,35.600830728171786,-0.6589999704425421,0.5078757095144232,1469.593039437921,0
1,0,149.9999999998945,1.624871775909003,0.5078757095144232,1433.9922087097493,1
0,1,287.29954023977007,2.374985139059463,0.19587570951464262,1283.9922087098548,0
0,1,184.0373572107601,0.8242082331827858,0.19587570951464262,996.6926684700848,0
0,1,65.23864238965507,0.2926961736625242,0.19587570951464262,812.6553112593247,0
0,1,89.9999999995216,-1.0887856452027416,0.19587570951464262,747.4166688696696,0
1,0,407.6090472405085,-2.710663446132418,0.19587570951464262,657.416668870148,1
1,0,130.88856204577314,-2.010031790498799,0,249.80762162963947,1
1,0,88.91905958381903,0.0,0,118.91905958386633,1
1,0,30.000000000047294,-0.3415788502347926,0,30.000000000047294,1
